0.000000	1.000000
0.000025	1.000000
0.000050	1.000000
0.000075	1.000000
0.000100	1.000000
0.000125	1.000000
0.000150	1.000000
0.000175	1.000000
0.000200	1.000000
0.000225	1.000000
0.000250	1.000000
0.000275	1.000000
0.000300	1.000000
0.000325	1.000000
0.000350	1.000000
0.000375	1.000000
0.000400	1.000000
0.000425	1.000000
0.000450	1.000000
0.000475	1.000000
0.000500	1.000000
0.000525	1.000000
0.000550	1.000000
0.000575	1.000000
0.000600	1.000000
0.000625	1.000000
0.000650	1.000000
0.000675	1.000000
0.000700	1.000000
0.000725	1.000000
0.000750	1.000000
0.000775	1.000000
0.000800	1.000000
0.000825	1.000000
0.000850	1.000000
0.000875	1.000000
0.000900	1.000000
0.000925	1.000000
0.000950	1.000000
0.000975	1.000000
0.001000	1.000000
0.001025	1.000000
0.001050	1.000000
0.001075	1.000000
0.001100	1.000000
0.001125	1.000000
0.001150	1.000000
0.001175	1.000000
0.001200	1.000000
0.001225	1.000000
0.001250	1.000000
0.001275	1.000000
0.001300	1.000000
0.001325	1.000000
0.001350	1.000000
0.001375	1.000000
0.001400	1.000000
0.001425	1.000000
0.001450	1.000000
0.001475	1.000000
0.001500	1.000000
0.001525	1.000000
0.001550	1.000000
0.001575	1.000000
0.001600	1.000000
0.001625	1.000000
0.001650	1.000000
0.001675	1.000000
0.001700	1.000000
0.001725	1.000000
0.001750	1.000000
0.001775	1.000000
0.001800	1.000000
0.001825	1.000000
0.001850	1.000000
0.001875	1.000000
0.001900	1.000000
0.001925	1.000000
0.001950	1.000000
0.001975	1.000000
0.002000	1.000000
0.002025	1.000000
0.002050	1.000000
0.002075	1.000000
0.002100	1.000000
0.002125	1.000000
0.002150	1.000000
0.002175	1.000000
0.002200	1.000000
0.002225	1.000000
0.002250	1.000000
0.002275	1.000000
0.002300	1.000000
0.002325	1.000000
0.002350	1.000000
0.002375	1.000000
0.002400	1.000000
0.002425	1.000000
0.002450	1.000000
0.002475	1.000000
0.002500	1.000000
0.002525	1.000000
0.002550	1.000000
0.002575	1.000000
0.002600	1.000000
0.002625	1.000000
0.002650	1.000000
0.002675	1.000000
0.002700	1.000000
0.002725	1.000000
0.002750	1.000000
0.002775	1.000000
0.002800	1.000000
0.002825	1.000000
0.002850	1.000000
0.002875	1.000000
0.002900	1.000000
0.002925	1.000000
0.002950	1.000000
0.002975	1.000000
0.003000	1.000000
0.003025	1.000000
0.003050	1.000000
0.003075	1.000000
0.003100	1.000000
0.003125	1.000000
0.003150	1.000000
0.003175	1.000000
0.003200	1.000000
0.003225	1.000000
0.003250	1.000000
0.003275	1.000000
0.003300	1.000000
0.003325	1.000000
0.003350	1.000000
0.003375	1.000000
0.003400	1.000000
0.003425	1.000000
0.003450	1.000000
0.003475	1.000000
0.003500	1.000000
0.003525	1.000000
0.003550	1.000000
0.003575	1.000000
0.003600	1.000000
0.003625	1.000000
0.003650	1.000000
0.003675	1.000000
0.003700	1.000000
0.003725	1.000000
0.003750	1.000000
0.003775	1.000000
0.003800	1.000000
0.003825	1.000000
0.003850	1.000000
0.003875	1.000000
0.003900	1.000000
0.003925	1.000000
0.003950	1.000000
0.003975	1.000000
0.004000	1.000000
0.004025	1.000000
0.004050	1.000000
0.004075	1.000000
0.004100	1.000000
0.004125	1.000000
0.004150	1.000000
0.004175	1.000000
0.004200	1.000000
0.004225	1.000000
0.004250	1.000000
0.004275	1.000000
0.004300	1.000000
0.004325	1.000000
0.004350	1.000000
0.004375	1.000000
0.004400	1.000000
0.004425	1.000000
0.004450	1.000000
0.004475	1.000000
0.004500	1.000000
0.004525	1.000000
0.004550	1.000000
0.004575	1.000000
0.004600	1.000000
0.004625	1.000000
0.004650	1.000000
0.004675	1.000000
0.004700	1.000000
0.004725	1.000000
0.004750	1.000000
0.004775	1.000000
0.004800	1.000000
0.004825	1.000000
0.004850	1.000000
0.004875	1.000000
0.004900	1.000000
0.004925	1.000000
0.004950	1.000000
0.004975	1.000000
0.005000	0.000000
0.005025	0.000000
0.005050	0.000000
0.005075	0.000000
0.005100	0.000000
0.005125	0.000000
0.005150	0.000000
0.005175	0.000000
0.005200	0.000000
0.005225	0.000000
0.005250	0.000000
0.005275	0.000000
0.005300	0.000000
0.005325	0.000000
0.005350	0.000000
0.005375	0.000000
0.005400	0.000000
0.005425	0.000000
0.005450	0.000000
0.005475	0.000000
0.005500	0.000000
0.005525	0.000000
0.005550	0.000000
0.005575	0.000000
0.005600	0.000000
0.005625	0.000000
0.005650	0.000000
0.005675	0.000000
0.005700	0.000000
0.005725	0.000000
0.005750	0.000000
0.005775	0.000000
0.005800	0.000000
0.005825	0.000000
0.005850	0.000000
0.005875	0.000000
0.005900	0.000000
0.005925	0.000000
0.005950	0.000000
0.005975	0.000000
0.006000	0.000000
0.006025	0.000000
0.006050	0.000000
0.006075	0.000000
0.006100	0.000000
0.006125	0.000000
0.006150	0.000000
0.006175	0.000000
0.006200	0.000000
0.006225	0.000000
0.006250	0.000000
0.006275	0.000000
0.006300	0.000000
0.006325	0.000000
0.006350	0.000000
0.006375	0.000000
0.006400	0.000000
0.006425	0.000000
0.006450	0.000000
0.006475	0.000000
0.006500	0.000000
0.006525	0.000000
0.006550	0.000000
0.006575	0.000000
0.006600	0.000000
0.006625	0.000000
0.006650	0.000000
0.006675	0.000000
0.006700	0.000000
0.006725	0.000000
0.006750	0.000000
0.006775	0.000000
0.006800	0.000000
0.006825	0.000000
0.006850	0.000000
0.006875	0.000000
0.006900	0.000000
0.006925	0.000000
0.006950	0.000000
0.006975	0.000000
0.007000	0.000000
0.007025	0.000000
0.007050	0.000000
0.007075	0.000000
0.007100	0.000000
0.007125	0.000000
0.007150	0.000000
0.007175	0.000000
0.007200	0.000000
0.007225	0.000000
0.007250	0.000000
0.007275	0.000000
0.007300	0.000000
0.007325	0.000000
0.007350	0.000000
0.007375	0.000000
0.007400	0.000000
0.007425	0.000000
0.007450	0.000000
0.007475	0.000000
0.007500	0.000000
0.007525	0.000000
0.007550	0.000000
0.007575	0.000000
0.007600	0.000000
0.007625	0.000000
0.007650	0.000000
0.007675	0.000000
0.007700	0.000000
0.007725	0.000000
0.007750	0.000000
0.007775	0.000000
0.007800	0.000000
0.007825	0.000000
0.007850	0.000000
0.007875	0.000000
0.007900	0.000000
0.007925	0.000000
0.007950	0.000000
0.007975	0.000000
0.008000	0.000000
0.008025	0.000000
0.008050	0.000000
0.008075	0.000000
0.008100	0.000000
0.008125	0.000000
0.008150	0.000000
0.008175	0.000000
0.008200	0.000000
0.008225	0.000000
0.008250	0.000000
0.008275	0.000000
0.008300	0.000000
0.008325	0.000000
0.008350	0.000000
0.008375	0.000000
0.008400	0.000000
0.008425	0.000000
0.008450	0.000000
0.008475	0.000000
0.008500	0.000000
0.008525	0.000000
0.008550	0.000000
0.008575	0.000000
0.008600	0.000000
0.008625	0.000000
0.008650	0.000000
0.008675	0.000000
0.008700	0.000000
0.008725	0.000000
0.008750	0.000000
0.008775	0.000000
0.008800	0.000000
0.008825	0.000000
0.008850	0.000000
0.008875	0.000000
0.008900	0.000000
0.008925	0.000000
0.008950	0.000000
0.008975	0.000000
0.009000	0.000000
0.009025	0.000000
0.009050	0.000000
0.009075	0.000000
0.009100	0.000000
0.009125	0.000000
0.009150	0.000000
0.009175	0.000000
0.009200	0.000000
0.009225	0.000000
0.009250	0.000000
0.009275	0.000000
0.009300	0.000000
0.009325	0.000000
0.009350	0.000000
0.009375	0.000000
0.009400	0.000000
0.009425	0.000000
0.009450	0.000000
0.009475	0.000000
0.009500	0.000000
0.009525	0.000000
0.009550	0.000000
0.009575	0.000000
0.009600	0.000000
0.009625	0.000000
0.009650	0.000000
0.009675	0.000000
0.009700	0.000000
0.009725	0.000000
0.009750	0.000000
0.009775	0.000000
0.009800	0.000000
0.009825	0.000000
0.009850	0.000000
0.009875	0.000000
0.009900	0.000000
0.009925	0.000000
0.009950	0.000000
0.009975	0.000000
0.010000	1.000000
0.010025	1.000000
0.010050	1.000000
0.010075	1.000000
0.010100	1.000000
0.010125	1.000000
0.010150	1.000000
0.010175	1.000000
0.010200	1.000000
0.010225	1.000000
0.010250	1.000000
0.010275	1.000000
0.010300	1.000000
0.010325	1.000000
0.010350	1.000000
0.010375	1.000000
